Creature name,Avatar,TileX,TileZ,Biome,Food per Turn,Max Hunger,Water per Turn,Max Thirst,Reproduction Interval,Age,Lifespan,Courage,Intimidation,Perception,Reproduction,Size,Speed,Stealth,Territory,algae,fruit,grass,leaves,meat,nectar,pollen,sap,seeds,wood
Terpeedite,American_Badger,9,29,Tropical Rainforest,2.074322,290.8996,4.148644,290.8996,54.89376,28,696.4556,272.1822,241.6236,26.19843,78.81875,88.36167,43.77493,13.56326,81.56224,0.1,-0.09999999,-0.09999999,0.6,0.3,0.1,-0.09999999,0,0.2,-0.09999999
Claerbucite,American_Badger,29,19,Tropical Rainforest,1.19079,226.6834,2.381579,226.6834,61.22439,28,675.7833,121.4839,11.2418,67.59715,90.59766,74.5917,21.56147,6.983363,45.17765,-0.09999999,0.4,0.5,0.1,1.490116E-08,0.2,-0.09999999,0.1,-0.09999999,-0.09999999
Weardosaur,American_Badger,9,20,Tropical Rainforest,2.029039,290.8996,4.058078,290.8996,54.89376,28,696.4556,295.8503,241.6236,29.33085,78.81875,88.36167,45.08817,13.56326,84.0091,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Trorbumug,American_Badger,71,31,Tropical Rainforest,2.10676,343.942,4.213519,343.942,44.40961,28,622.5459,66.18031,47.39025,82.62897,71.33548,87.27016,28.79211,10.55311,15.82932,0.1,-0.09999999,0.3,0.3,0.5,0,-0.09999999,0,0,-0.09999999
Thorboudact,European_Badger,61,24,Tropical Rainforest,2.400551,212.9542,4.801102,212.9542,34.73806,27,393.3357,198.7518,51.33065,119.6475,88.31658,44.53701,29.27048,4.467389,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Clouwocite,American_Badger,24,18,Tropical Rainforest,0.8767997,168.5405,1.753599,168.5405,105.9961,25,847.8008,121.4839,11.2418,124.0087,125.0248,84.76329,24.81181,8.729204,78.91792,-0.09999999,0.5,0.5,1.490116E-08,1.490116E-08,0,1.490116E-08,0,1.490116E-08,1.490116E-08
Gloowudile,American_Badger,24,20,Tropical Rainforest,4.437512,430.3867,8.875025,430.3867,31.25435,25,525.5175,328.8875,251.2885,33.11228,59.47347,88.36167,34.98548,11.7078,54.2037,-0.09999999,0.4,1.490116E-08,0.4,0.1,0,1.490116E-08,0.2,1.490116E-08,-0.09999999
Blaerficite,Honey_Badger,67,20,Tropical Rainforest,1.634366,204.4053,3.268732,204.4053,53.12337,24,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Taeggoumite,American_Badger,19,20,Tropical Rainforest,2.718887,344.0147,5.437775,344.0147,38.45687,24,582.9333,361.4149,315.4928,25.16533,65.97129,88.36167,38.44558,8.897929,50.40945,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Wooveamug,American_Badger,61,23,Tropical Rainforest,1.219644,169.595,2.439287,169.595,73.81839,24,614.587,354.0267,58.51694,119.6475,120.1105,69.58909,33.36835,9.493202,60.11076,0,0.2,0.1,0.3,0.1,-0.09999999,0.2,0.1,0,1.490116E-08
Sissatite,Pygmy_Hog,21,22,Tropical Rainforest,3.449776,380.6729,6.899551,380.6729,26.85765,23,473.2667,300.1709,316.2215,33.11228,56.7495,73.38825,30.75646,11.7078,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Purtotite,Honey_Badger,67,19,Tropical Rainforest,1.697157,200.5305,3.394313,200.5305,57.74279,23,653.816,338.4992,51.33065,210.0215,88.31658,74.03094,29.27048,6.980296,60.11076,0.2,-0.09999999,0,0.4,0.3,0,1.490116E-08,0.2,0,-0.09999999
Thouspoosaur,American_Badger,32,21,Tropical Rainforest,0.7836874,138.8936,1.567375,138.8936,55.33053,23,517.5661,121.4839,11.2418,79.76463,106.9052,48.41354,19.60133,4.674175,45.17765,-0.09999999,0.6,0.6,-0.09999999,1.490116E-08,0,-0.09999999,0,1.490116E-08,1.490116E-08
Trurtedite,American_Badger,34,27,Tropical Savanna,0.568392,186.6602,1.136784,186.6602,77.97894,23,769.1799,99.2325,11.61633,51.88215,101.3793,84.90063,24.9179,4.080152,68.12019,0.2,0.3,0.4,1.490116E-08,0.2,0,-0.09999999,0.1,-0.09999999,-0.09999999
Claergicite,American_Badger,57,30,Tropical Savanna,0.3832078,142.4877,0.7664155,142.4877,142.115,23,1122.224,234.6074,77.46429,125.6206,126.6369,88.61749,22.11264,9.623744,43.32761,1.490116E-08,0.4,-0.09999999,0.1,0.5,0,1.490116E-08,0,0.1,-0.09999999
Cardoomite,European_Badger,30,20,Tropical Rainforest,1.537006,181.8134,3.074013,181.8134,53.69937,22,592.7235,121.4839,10.84609,124.0087,90.59766,65.42371,24.81181,6.687268,56.92384,-0.09999999,0.4,0.6,-0.09999999,-0.09999999,0.1,0.1,0,-0.09999999,0.1
Blaeggusaur,American_Badger,10,19,Tropical Rainforest,1.247597,237.5184,2.495194,237.5184,54.89376,22,696.4556,295.8503,241.6236,28.47656,78.81875,88.36167,43.77493,13.56326,81.56224,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Chespimite,American_Badger,5,20,Tropical Rainforest,2.650349,416.7003,5.300699,416.7003,28.45693,22,501.4481,213.0122,178.8015,38.38595,56.7495,88.36167,32.39344,11.71865,112.5559,0,-0.09999999,-0.09999999,0.3,0.6,0.1,-0.09999999,0.2,0.1,-0.09999999
Claxaedact,American_Badger,23,20,Tropical Rainforest,1.346865,270.2418,2.69373,270.2418,44.46395,21,626.8101,361.4149,251.2885,33.11228,70.93687,88.36167,32.29428,11.7078,45.53111,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Purtotite,Honey_Badger,74,19,Tropical Rainforest,1.476999,186.5043,2.953998,186.5043,57.74279,21,653.816,338.4992,51.33065,210.0215,88.31658,74.03094,29.27048,6.980296,60.11076,0.2,-0.09999999,0,0.4,0.3,0,1.490116E-08,0.2,0,-0.09999999
Sperdeedite,American_Badger,30,20,Tropical Rainforest,0.6793199,169.8154,1.35864,169.8154,55.65854,20,614.3484,121.4839,11.2418,51.37383,90.59766,67.81063,19.60133,5.307356,45.17765,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Spekodile,European_Badger,61,23,Tropical Rainforest,0.8770593,170.1243,1.754119,170.1243,54.27822,19,614.587,310.5497,51.33065,119.6475,88.31658,69.58909,29.27048,6.980296,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Speewasaur,Pygmy_Hog,9,21,Tropical Rainforest,1.53738,210.8278,3.074759,210.8278,54.89376,19,696.4556,463.7985,241.6236,28.47656,78.81875,88.36167,62.16039,13.56326,81.56224,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Flortotite,American_Badger,0,28,Tropical Rainforest,0.6540335,201.931,1.308067,201.931,54.89376,18,696.4556,378.6883,241.6236,28.47656,78.81875,88.36167,34.73978,13.56326,50.56859,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Thosteemug,European_Badger,61,23,Tropical Rainforest,0.8272013,145.7731,1.654403,145.7731,39.08033,17,442.5027,310.5497,37.98468,86.14619,88.31658,50.10415,29.27048,5.165419,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Thypeemite,European_Badger,69,20,Tropical Rainforest,2.961006,326.6862,5.922013,326.6862,21.61059,17,360.9064,338.4992,51.33065,107.8747,59.87865,68.10847,29.27048,6.421872,60.11076,0,1.490116E-08,0,0.2,0.5,0,1.490116E-08,0,0.3,-0.09999999
Sheggeacite,Pygmy_Hog,9,15,Tropical Rainforest,0.8332542,156.6651,1.666508,156.6651,53.80138,17,758.4402,361.4149,251.2885,22.18523,70.93687,71.63481,46.51915,11.7078,36.31648,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Blouzeecite,American_Badger,31,15,Tropical Savanna,0.5980685,169.8596,1.196137,169.8596,59.06528,16,639.1681,121.4839,13.60258,71.10659,92.40961,83.69188,18.3136,6.983363,58.33064,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Chaerfydile,Pygmy_Hog,26,18,Tropical Rainforest,3.032386,301.0866,6.064773,301.0866,22.09087,16,387.0395,121.4839,4.529327,89.28626,57.07653,67.81063,24.81181,3.663542,33.1684,0.1,0.2,0.5,1.490116E-08,1.490116E-08,0,1.490116E-08,0.2,-0.09999999,1.490116E-08
Woowemite,American_Badger,5,29,Tropical Rainforest,0.5642567,181.9263,1.128513,181.9263,63.67676,15,807.8885,295.8503,241.6236,28.47656,78.81875,102.4995,43.77493,15.73338,81.56224,0.1,-0.09999999,-0.09999999,0.4,0.4,0.2,-0.09999999,0,1.490116E-08,0.1
Peafacite,Honey_Badger,72,19,Tropical Rainforest,1.722841,209.9855,3.445681,209.9855,26.45018,13,601.5107,294.4943,51.33065,159.1072,43.97291,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Shovamite,European_Badger,4,24,Tropical Rainforest,0.7363075,175.348,1.472615,175.348,41.36635,13,576.7349,295.8503,241.6236,28.47656,71.72506,80.40913,43.77493,13.56326,74.22164,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Blaerficite,Honey_Badger,70,24,Tropical Rainforest,0.6510361,127.2611,1.302072,127.2611,53.12337,13,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Blaerficite,Honey_Badger,64,22,Tropical Rainforest,0.6510361,127.2611,1.302072,127.2611,53.12337,13,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Woppymite,European_Badger,71,30,Tropical Rainforest,0.3688493,143.0289,0.7376986,143.0289,61.451,12,634.9968,85.94845,63.02904,109.4566,96.77372,87.27016,23.49436,14.03563,20.55756,0.1,-0.09999999,0.3,0.3,0.5,0,-0.09999999,0,0,-0.09999999
Glestoomug,Honey_Badger,69,16,Tropical Rainforest,0.6024052,116.3732,1.20481,116.3732,57.74279,11,653.816,193.1598,51.33065,210.0215,88.31658,74.03094,29.27048,6.980296,39.6731,0.2,-0.09999999,0,0.4,0.3,0,1.490116E-08,0.2,0,-0.09999999
Flortotite,American_Badger,1,27,Tropical Rainforest,0.2210208,121.8592,0.4420417,121.8592,54.89376,9,696.4556,378.6883,241.6236,28.47656,78.81875,88.36167,34.73978,13.56326,50.56859,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Treatodite,European_Badger,58,22,Tropical Rainforest,0.3106224,89.66816,0.6212447,89.66816,39.08033,9,442.5027,310.5497,51.33065,86.14619,88.31658,50.10415,29.27048,6.980296,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Moteacite,European_Badger,74,16,Tropical Rainforest,0.3075906,102.2854,0.6151813,102.2854,49.98378,9,583.4654,209.8695,51.33065,95.68709,85.66708,68.10847,28.39237,6.421872,37.26867,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Weardosaur,American_Badger,7,24,Tropical Rainforest,0.2164274,104.0654,0.4328547,104.0654,54.89376,7,696.4556,295.8503,241.6236,29.33085,78.81875,88.36167,45.08817,13.56326,84.0091,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Blaerficite,Honey_Badger,69,22,Tropical Rainforest,0.3015362,85.18242,0.6030723,85.18242,53.12337,7,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Theatymite,American_Badger,47,23,Tropical Savanna,0.1517029,92.6849,0.3034059,92.6849,69.6859,7,769.1799,72.43973,11.61633,62.50861,90.59766,84.90063,24.9179,2.978511,68.12019,1.490116E-08,0.3,0.3,-0.09999999,0.2,0,0.2,0.1,1.490116E-08,-0.09999999
Gleaglemite,European_Badger,63,22,Tropical Rainforest,0.2492328,85.967,0.4984657,85.967,54.27822,7,614.587,354.0267,58.51694,119.6475,88.31658,69.58909,33.36835,6.491675,55.90301,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Blaerficite,Honey_Badger,71,21,Tropical Rainforest,0.2560336,78.16931,0.5120672,78.16931,53.12337,6,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Clessoodile,American_Badger,13,16,Tropical Rainforest,0.1922093,100.8953,0.3844187,100.8953,53.80138,5,758.4402,361.4149,251.2885,33.11228,70.93687,106.9176,46.51915,11.7078,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Ceeroosaur,Pygmy_Hog,13,15,Tropical Rainforest,0.2444521,110.6975,0.4889042,110.6975,38.45687,4,582.9333,361.4149,233.6983,42.38372,65.97129,113.1029,49.21034,13.774,50.40945,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Peaggesaur,American_Badger,48,23,Tropical Savanna,0.1254358,72.74171,0.2508717,72.74171,69.6859,4,769.1799,73.90837,11.61633,62.50861,90.59766,84.90063,24.9179,2.284885,68.12019,1.490116E-08,0.6,0.3,-0.09999999,-0.09999999,0,-0.09999999,0.1,0.1,0.1
Clerkydile,American_Badger,44,31,Tropical Savanna,0.09687044,96.38693,0.1937409,96.38693,118.0042,4,1220.153,165.7766,19.24169,51.27073,96.71259,126.1628,30.34804,4.080152,46.22264,-0.09999999,0.2,0.3,1.490116E-08,0.3,0,-0.09999999,0.2,0.1,1.490116E-08
Chearkydite,Pygmy_Hog,22,19,Tropical Rainforest,0.2155908,67.38342,0.4311816,67.38342,28.63474,3,445.0365,121.4839,11.46664,124.0087,64.34246,69.16684,25.30805,7.402365,60.61811,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Sperdeedite,American_Badger,31,20,Tropical Rainforest,0.06123604,50.15637,0.1224721,50.15637,55.65854,2,614.3484,121.4839,11.2418,51.37383,90.59766,67.81063,19.60133,5.307356,45.17765,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
